Местное время,meteostation,T,Po,Ff,Тип выезда
2016-11-04,Гайны,-8.4625,747.525,3.25,0
2016-11-04,Губаха,-8.125,741.2375,1.5,0
2016-11-04,Добрянка,-6.725,752.75,2.375,0
2016-11-04,Коса,-8.175,748.9,2.625,0
2016-11-04,Кочево,-7.6375,748.675,2.625,0
2016-11-04,Кудымкар,-7.3125,748.375,2.125,0
2016-11-04,Кунгур,-6.8,754.78,2.6,0
2016-11-04,Лысьва,-7.199999999999999,747.075,2.25,0
2016-11-04,Ножовка,-6.025,753.75,3.375,0
2016-11-04,Октябрьский,-8.825,736.75,2.5,0
2016-11-04,Оса,-5.3125,757.5875,3.25,0
2016-11-04,Оханск,-6.4625,750.9625,2.875,0
2016-11-04,Пермь,-6.875,751.125,3.25,Пожар 
2016-11-04,Усть-Черная ,-8.5375,747.725,1.375,0
2016-11-04,Чайковский,-5.7125,755.9875,3.125,0
2016-11-04,Чердынь,-9.025,748.2125,2.75,0
2016-11-04,Чермоз,-6.279999999999999,756.3399999999999,3.2,0
2016-11-04,Чернушка,-8.1125,753.725,3.5,0
2016-11-05,Березники,-7.325,743.7,3.625,Пожар 
2016-11-05,Бисер,-10.625,718.65,3.375,0
2016-11-05,Верещагино,-3.6,735.6125,2.375,0
2016-11-05,Гайны,-7.9875,741.075,3.25,0
2016-11-05,Губаха,-7.75,733.9375,2.625,0
2016-11-05,Добрянка,-3.75,744.6875,2.5,Пожар 
2016-11-05,Коса,-7.3375,742.05,3.25,0
2016-11-05,Кочево,-6.2375,741.75,2.375,0
2016-11-05,Кудымкар,-5.075,741.0,1.875,0
2016-11-05,Кунгур,-2.88,745.9399999999999,2.0,Пожар 
2016-11-05,Лысьва,-4.2,739.2625,2.375,0
2016-11-05,Ножовка,-1.425,746.3,2.375,0
2016-11-05,Октябрьский,-3.0375,729.175,2.5,0
2016-11-05,Оса,-1.575,749.6875,2.875,0
2016-11-05,Оханск,-2.55,743.1625,2.125,0
2016-11-05,Пермь,-3.3000000000000003,743.075,3.125,Пожар 
2016-11-05,Усть-Черная ,-7.55,741.9375,1.25,0
2016-11-05,Чайковский,-0.8625,749.1,2.875,0
2016-11-05,Чердынь,-8.625,741.6125,3.5,0
2016-11-05,Чермоз,-4.220000000000001,747.9,3.2,0
2016-11-05,Чернушка,-1.975,746.05,3.375,0
2016-11-06,Березники,-6.375,743.425,2.125,0
2016-11-06,Бисер,-10.9125,717.7375,3.0,0
2016-11-06,Верещагино,-6.0875,737.9875000000001,2.5,0
2016-11-06,Гайны,-9.025,741.875,1.25,0
2016-11-06,Губаха,-7.2625,733.6125,1.875,0
2016-11-06,Добрянка,-3.1875,745.275,1.375,0
2016-11-06,Коса,-7.6,742.6125,1.875,0
2016-11-06,Кочево,-7.375,743.0875,1.125,0
2016-11-06,Кудымкар,-5.9,742.6375,1.5,0
2016-11-06,Кунгур,-2.3600000000000003,746.02,1.6,Пожар 
2016-11-06,Лысьва,-4.8625,739.0,1.5,0
2016-11-06,Ножовка,-4.5125,748.95,1.75,0
2016-11-06,Октябрьский,-3.6125,729.4250000000001,1.625,0
2016-11-06,Оса,-4.2625,751.825,2.875,0
2016-11-06,Оханск,-4.875,745.15,2.75,0
2016-11-06,Пермь,-3.6375,744.0125,1.875,Пожар 
2016-11-06,Усть-Черная ,-9.7375,743.6625,1.125,0
2016-11-06,Чайковский,-4.7875,751.575,2.375,0
2016-11-06,Чердынь,-8.3125,741.0375,2.25,0
2016-11-06,Чермоз,-3.55,748.025,1.75,0
2016-11-06,Чернушка,-3.7375,747.375,2.125,Пожар 
2016-11-07,Березники,-9.0,750.2375,1.75,Пожар 
2016-11-07,Бисер,-12.4375,723.225,1.875,0
